OBJECTID,METER_ID,Meter_Styl,Type,Sub_Base,Max_Hours,Rate_Per_H,Rate_Per_D,Hours_Oper,Sign_Type,Notes,Duplex,LegacyID,Location,FacilityID,Rotation,GlobalID,XCOORD,YCOORD
3702,13T64,VIP,Electronic,Dirt,10 hours,.25 per hour,5,8:30 - 5:00,,,,3,13-T,13T64,0,{E6787346-8AF8-4CFB-9E83-CAA6894739BA},-95.93439,41.264778
3703,13S51,VIP,Mechanical,Concrete Sidewalk,10 hours,.25 per 75 min,5,8:30 - 5:00,,,,3,13-S,13S51,0,{FA2A5D7C-B961-4623-A706-63550DF2D6B8},-95.934411,41.264322
3704,13S52,VIP,Mechanical,Concrete Sidewalk,10 hours,.25 per 75 min,5,8:30 - 5:00,,,,3,13-S,13S52,0,{F2196793-9C5F-4893-AF7E-79C4C5FF1B28},-95.934413,41.264306
3705,13S53,VIP,Mechanical,Concrete Sidewalk,10 hours,.25 per 75 min,5,8:30 - 5:00,,,,3,13-S,13S53,0,{4E04BF0D-01BD-47CD-BF56-BEC9F66F416A},-95.934443,41.264196
3706,13S54,VIP,Mechanical,Concrete Sidewalk,10 hours,.25 per 75 min,5,8:30 - 5:00,,,,3,13-S,13S54,0,{473245CB-4E16-4ADF-B6DC-26318CD56B0A},-95.934449,41.264184
3707,13S55,VIP,Mechanical,Concrete Sidewalk,10 hours,.25 per 75 min,5,8:30 - 5:00,,,,3,13-S,13S55,0,{EDC3851A-7C8B-4D09-BAA5-2762FCD417E9},-95.93448,41.264084
3708,13S56,VIP,Mechanical,Concrete Sidewalk,10 hours,.25 per 75 min,5,8:30 - 5:00,,,,3,13-S,13S56,0,{96FEE0E1-34B2-4D53-9EC7-24AD7BF7EFF8},-95.934488,41.264074
3709,13S57,VIP,Mechanical,Concrete Sidewalk,10 hours,.25 per 75 min,5,8:30 - 5:00,,,,3,13-S,13S57,0,{AC5BD509-3C1C-45A8-8C75-A24105BDB779},-95.934532,41.263964
3710,13S58,VIP,Mechanical,Concrete Sidewalk,10 hours,.25 per 75 min,5,8:30 - 5:00,,,,3,13-S,13S58,0,{BC748C3E-6C2C-4341-8010-3A9347802C4D},-95.934538,41.263952
3711,14T71,VIP,Electronic,Concrete Sidewalk,10 hours,.25 per hour,5,8:00 - 5:00,,,,3,14-T,14T71,0,{3BB9B452-8508-4F07-BE3A-717B422590C9},-95.93568,41.265033
3712,14T72,VIP,Electronic,Concrete Sidewalk,10 hours,.25 per hour,5,8:00 - 5:00,,,,3,14-T,14T72,0,{595A319C-DF2D-45BE-92CC-89365BEEBB4C},-95.935679,41.265024
3713,16T36,VIP,Electronic,Concrete Sidewalk,10 hours,.25 per hour,5,8:30 - 5:00,,,,3,16-T,16T36,270,{73DF1EB5-B22C-42FB-A2A4-3E537CBB2AE5},-95.937808,41.265727
3714,16T37,VIP,Electronic,Concrete Sidewalk,10 hours,.25 per hour,5,8:30 - 5:00,,,,3,16-T,16T37,270,{E97E2F63-944B-4785-A457-9D571CBC1F13},-95.937824,41.265725
3715,16T38,VIP,Electronic,Concrete Sidewalk,10 hours,.25 per hour,5,8:30 - 5:00,,,,3,16-T,16T38,270,{59EC5963-F467-4660-9580-69109968E57B},-95.937885,41.265726
3716,16T39,VIP,Electronic,Concrete Sidewalk,10 hours,.25 per hour,5,8:30 - 5:00,,,,3,16-T,16T39,270,{CDEE4D63-76CE-44D5-963F-8BB1E002483D},-95.937904,41.265726
3717,16T40,VIP,Electronic,Concrete Sidewalk,10 hours,.25 per hour,5,8:30 - 5:00,,,,3,16-T,16T40,270,{04537357-D5D5-45C5-B2B3-0AEC9E67EC6C},-95.937966,41.265725
3718,16T41,VIP,Electronic,Concrete Sidewalk,10 hours,.25 per hour,5,8:30 - 5:00,,,,3,16-T,16T41,270,{BA187905-8E05-4B64-A133-4ED2BEE93E4E},-95.937983,41.265725
3719,16T42,VIP,Electronic,Concrete Sidewalk,10 hours,.25 per hour,5,8:30 - 5:00,,,,3,16-T,16T42,270,{497E20E0-485F-4D31-B2A9-E5F19EF5C7CC},-95.938047,41.265724
3720,16T43,VIP,Electronic,Concrete Sidewalk,10 hours,.25 per hour,5,8:30 - 5:00,,,,3,16-T,16T43,270,{53B761B4-3563-4BE7-B55E-7944643C2A15},-95.938065,41.265724
3721,16T44,VIP,Electronic,Concrete Sidewalk,10 hours,.25 per hour,5,8:30 - 5:00,,,,3,16-T,16T44,270,{759FF7C5-D3CD-4A61-90A3-42B42912F0A2},-95.938132,41.265726
3722,16T45,VIP,Electronic,Concrete Sidewalk,10 hours,.25 per hour,5,8:30 - 5:00,,,,3,16-T,16T45,270,{648F7CC3-D781-40E7-9D71-5E0FC0942C98},-95.938148,41.265727
3723,16U76,VIP,Electronic,Concrete Sidewalk,10 hours,.25 per hour,5,8:30 - 5:00,,,,3,16-U,16U76,90,{672E6A85-9ACE-4799-A39E-0699A6BAB54F},-95.938175,41.265931
3724,16U77,VIP,Electronic,Concrete Sidewalk,10 hours,.25 per hour,5,8:30 - 5:00,,,,3,16-U,16U77,90,{0F6541BE-BDE0-4320-AA59-338F86E191B5},-95.938024,41.26593
3725,16U78,VIP,Electronic,Concrete Sidewalk,10 hours,.25 per hour,5,8:30 - 5:00,,,,3,16-U,16U78,90,{91F707A1-233B-47E0-A511-AD2F286FDCF6},-95.938007,41.265931
3726,16U79,VIP,Electronic,Concrete Sidewalk,10 hours,.25 per hour,5,8:30 - 5:00,,,,3,16-U,16U79,90,{FD05BFCF-296B-49AA-8761-33E3AFEC6C64},-95.937736,41.265931
3727,16U80,VIP,Electronic,Concrete Sidewalk,10 hours,.25 per hour,5,8:30 - 5:00,,,,3,16-U,16U80,90,{8E37B122-0EF0-492C-84B3-B25889CBB632},-95.937719,41.265931
3728,16U81,VIP,Electronic,Concrete Sidewalk,10 hours,.25 per hour,5,8:30 - 5:00,,,,3,16-U,16U81,90,{B8C90A18-9720-4038-BF93-B0664716059A},-95.937583,41.265931
3729,16U82,VIP,Electronic,Concrete Sidewalk,10 hours,.25 per hour,5,8:30 - 5:00,,,,3,16-U,16U82,90,{1304ADD7-4688-4D19-9ECD-92462AAE88FE},-95.937568,41.26593
3730,16U83,VIP,Electronic,Concrete Sidewalk,10 hours,.25 per hour,5,8:30 - 5:00,,,,3,16-U,16U83,90,{10BDBB50-7BF5-461F-A207-70C8ED241786},-95.93742,41.26593
3731,16U84,VIP,Electronic,Concrete Sidewalk,10 hours,.25 per hour,5,8:30 - 5:00,,,,3,16-U,16U84,90,{BE86FD20-83DF-45A5-9F21-EA877AE31727},-95.937403,41.26593
3732,16R05,VIP,Electronic,Concrete Sidewalk,10 hours,.25 per hour,5,8:30 - 5:00,,,,3,16-R,16R05,180,{2DF6EB1D-2506-42A7-AD2A-6AF4F99E90DF},-95.937248,41.263356
3733,16R04,VIP,Electronic,Concrete Sidewalk,10 hours,.25 per hour,5,8:30 - 5:00,,,,3,16-R,16R04,180,{7C435EC0-DCD8-40A2-B7FD-AF3C0A4A04F8},-95.937248,41.263237
3734,16R03,VIP,Electronic,Concrete Sidewalk,10 hours,.25 per hour,5,8:30 - 5:00,,,,3,16-R,16R03,180,{D1BF53E3-96A8-4D85-BD50-BBA0E0E8FE01},-95.937248,41.263179
3735,16R02,VIP,Electronic,Concrete Sidewalk,10 hours,.25 per hour,5,8:30 - 5:00,,,,3,16-R,16R02,180,{1D3DA362-C7FB-40D6-8C1C-37BF87411C3F},-95.937249,41.263294
3736,16R01,VIP,Electronic,Concrete Sidewalk,10 hours,.25 per hour,5,8:30 - 5:00,,,,3,16-R,16R01,180,{CB1AD100-7931-4FB2-A164-9689626881B8},-95.937249,41.263123
3737,18F13,VIP,Mechanical,Concrete Sidewalk,10 hours,.25 per 75 min,5,8:30 - 5:00,No Parking LT,,Stove Pipe,4,18-F,18F13,180,{AB8B8BF0-9A58-4E91-A167-68F457917DF0},-95.939978,41.253294
3738,17G01,VIP,Electronic,Concrete Sidewalk,10 hours,.25 per hour,5,8:30 - 5:00,No Parking LT,,Stove Pipe,4,17-G,17G01,180,{22709AC9-F388-49D8-9808-A33CD7315B61},-95.938244,41.253832
3739,17G02,VIP,Electronic,Concrete Sidewalk,10 hours,.25 per hour,5,8:30 - 5:00,This Car,,,4,17-G,17G02,180,{6536AD42-C6B1-429C-A1C1-AD1907A1BFB8},-95.938247,41.253961
3740,17G03,VIP,Electronic,Concrete Sidewalk,10 hours,.25 per hour,5,8:30 - 5:00,,,,4,17-G,17G03,180,{8DE6295A-5A26-4974-88D1-0E56DF475834},-95.938247,41.253979
3741,17G27,VIP,Electronic,Concrete Sidewalk,10 hours,.25 per hour,5,8:30 - 5:00,,,,4,17-G,17G27,270,{212E24CB-3E90-407D-8453-414C70F81D19},-95.93889,41.254423
3742,17G28,VIP,Electronic,Concrete Sidewalk,10 hours,.25 per hour,5,8:30 - 5:00,,,,4,17-G,17G28,270,{CD2E207E-CA69-481F-8B0F-B98A019C7785},-95.938906,41.254424
3744,17G30,VIP,Electronic,Concrete Sidewalk,10 hours,.25 per hour,5,8:30 - 5:00,No Parking LT,,Stove Pipe,4,17-G,17G30,270,{4FEFA97C-DB1D-4FD1-97CD-23149DD18B58},-95.939318,41.254423
3745,17G31,VIP,Electronic,Concrete Sidewalk,10 hours,.25 per hour,5,8:30 - 5:00,This Car,,,4,17-G,17G31,270,{B7652A9F-1D98-4567-9D1D-60C1C2B66D40},-95.939462,41.254423
3746,17G32,VIP,Electronic,Concrete Sidewalk,10 hours,.25 per hour,5,8:30 - 5:00,This Car,,,4,17-G,17G32,270,{0BAD8CC1-5721-4567-B5AA-B3F4E6D2E94B},-95.939476,41.254422
3747,17G33,VIP,Electronic,Concrete Sidewalk,10 hours,.25 per hour,5,8:30 - 5:00,This Car,,,4,17-G,17G33,270,{3546A931-E40F-4492-AD4D-852E9F25BE1F},-95.939624,41.254421
3748,20J06,VIP,Electronic,Concrete Sidewalk,10 hours,.25 per hour,5,8:30 - 5:00,,,,5,20-J,20J06,180,{4F2D7190-C86B-49B6-AA48-2D352373F411},-95.942371,41.254752
3749,20J07,VIP,Electronic,Concrete Sidewalk,10 hours,.25 per hour,5,8:30 - 5:00,,,,5,20-J,20J07,180,{D5DF156A-867A-423C-A9E4-56036E5F179F},-95.942369,41.254812
3750,20J08,VIP,Electronic,Concrete Sidewalk,10 hours,.25 per hour,5,8:30 - 5:00,,,,5,20-J,20J08,180,{B28A0E18-E3C5-400B-A302-CD35A5F56DBA},-95.942368,41.254872
3751,23L76,VIP,Electronic,Concrete Sidewalk,10 hours,.25 per hour,5,8:30 - 5:00,,,,5,23-L,23L76,90,{BC65B62A-F96B-4EB0-B34C-BE6C4F867477},-95.946728,41.256683
3752,20J84,VIP,Mechanical,Concrete Sidewalk,10 hours,.25 per 75 min,5,8:30 - 5:00,,,,5,20-J,20J84,90,{0F457A87-C85A-44AF-B6E1-D4A3919F903D},-95.942877,41.254345
3753,11O01,VIP,Electronic,Concrete Sidewalk,4 hours,.50 per hour,10,8:30 - 5:00,,,,1,11-O,11O01,180,{F304AEF1-D78C-4436-BD33-0BD49D7BAC26},-95.930638,41.259839
3754,10O56,Tallboy,Electronic,Concrete Sidewalk,4 hours,.50 per hour,10,8:30 - 5:00,,,,1,10-O,10O56,0,{69F5F716-282A-49F1-82AC-386BAAB65AF2},-95.930408,41.260469
3755,10O57,Tallboy,Electronic,Concrete Sidewalk,4 hours,.50 per hour,10,8:30 - 5:00,,,,1,10-O,10O57,0,{8EE9415E-5E67-4AD4-8B47-7804964FDA95},-95.930406,41.260451
3756,10O58,Tallboy,Electronic,Concrete Sidewalk,4 hours,.50 per hour,10,8:30 - 5:00,,,,1,10-O,10O58,0,{A788FB4A-F7DD-4758-9315-65DD356058D4},-95.930408,41.260394
3757,10O59,Tallboy,Electronic,Concrete Sidewalk,4 hours,.50 per hour,10,8:30 - 5:00,,,,1,10-O,10O59,0,{236B53ED-594A-4734-99E0-C1EB9B9047EF},-95.930408,41.260376
3758,10O60,Tallboy,Electronic,Concrete Sidewalk,4 hours,.50 per hour,10,8:30 - 5:00,,,,1,10-O,10O60,0,{EC851F42-E183-4AB9-B67E-1D2300ACA73E},-95.930412,41.260332
3759,10O61,Tallboy,Electronic,Concrete Sidewalk,4 hours,.50 per hour,10,8:30 - 5:00,,,,1,10-O,10O61,0,{A897FCC1-5FCF-43A7-A477-5AFC4621FEBC},-95.930412,41.260313
3760,10O62,Tallboy,Electronic,Concrete Sidewalk,4 hours,.50 per hour,10,8:30 - 5:00,,,,1,10-O,10O62,0,{B422AC6F-6377-4C65-A468-5353DC2E9C49},-95.930418,41.260145
3761,10O63,Tallboy,Electronic,Concrete Sidewalk,4 hours,.50 per hour,10,8:30 - 5:00,,,,1,10-O,10O63,0,{0FFCC6D4-42A2-440C-BCA7-A3C1707D30A5},-95.930419,41.260095
3762,10O64,Tallboy,Electronic,Concrete Sidewalk,4 hours,.50 per hour,10,8:30 - 5:00,,,,1,10-O,10O64,0,{C5498AD4-CE0A-4FA3-A8C5-CBFB80F93215},-95.930421,41.260038
3763,10O65,Tallboy,Electronic,Concrete Sidewalk,4 hours,.50 per hour,10,8:30 - 5:00,,,,1,10-O,10O65,0,{3DD5CA9C-F85E-45DB-A58C-50CF751D3C15},-95.930421,41.260023
3764,10O66,Tallboy,Electronic,Concrete Sidewalk,4 hours,.50 per hour,10,8:30 - 5:00,,,,1,10-O,10O66,0,{4521513A-331A-43B4-86B9-F494662336AE},-95.930419,41.259993
3765,10O67,Tallboy,Electronic,Concrete Sidewalk,4 hours,.50 per hour,10,8:30 - 5:00,,,,1,10-O,10O67,0,{2562CE80-DCCC-47DA-B7F2-442442B58FFB},-95.930423,41.259979
3766,10O68,Tallboy,Electronic,Concrete Sidewalk,4 hours,.50 per hour,10,8:30 - 5:00,,,,1,10-O,10O68,0,{9856EF50-A991-483A-8322-6869A05F314A},-95.930419,41.259946
3767,10O69,Tallboy,Electronic,Concrete Sidewalk,4 hours,.50 per hour,10,8:30 - 5:00,,,,1,10-O,10O69,0,{2985414A-8CF4-4FD8-9270-BBD0D576A5D2},-95.930417,41.25993
3768,10O70,Tallboy,Electronic,Concrete Sidewalk,4 hours,.50 per hour,10,8:30 - 5:00,,,,1,10-O,10O70,0,{DC61A741-1924-4DDD-BF4A-A3D066F2FA3F},-95.930423,41.259886
3769,10O71,Tallboy,Electronic,Concrete Sidewalk,4 hours,.50 per hour,10,8:30 - 5:00,,,,1,10-O,10O71,0,{25A204EE-8B6E-4903-BC96-96DFE53D2768},-95.930419,41.259867
3770,8O63,VIP,Electronic,Load Dock,3 hours,.75 per hour,10,8:30 - 5:00,,,,1,8-O,8O63,180,{9842D664-86EC-4CFE-97C4-7ABC0D5D2BCA},-95.927755,41.259873
3771,8O62,VIP,Electronic,Load Dock,3 hours,.75 per hour,10,8:30 - 5:00,,,,1,8-O,8O62,180,{AABB14A1-BDF7-4F23-8F82-A893DD89A26E},-95.927757,41.25989
3772,8O61,VIP,Electronic,Load Dock,3 hours,.75 per hour,10,8:30 - 5:00,,,,1,8-O,8O61,180,{7E5CBE4C-30C7-4AAD-8E90-745C8E27F51C},-95.927756,41.259931
3773,8O60,VIP,Electronic,Load Dock,3 hours,.75 per hour,10,8:30 - 5:00,,,,1,8-O,8O60,180,{1C0C29DB-D85E-4676-99CA-4DCAFF026299},-95.927755,41.259945
3774,8O59,VIP,Electronic,Load Dock,3 hours,.75 per hour,10,8:30 - 5:00,,,,1,8-O,8O59,180,{38C3284D-19C4-4253-BB8C-E75B794C15F9},-95.927758,41.259983
3775,8O58,VIP,Electronic,Load Dock,3 hours,.75 per hour,10,8:30 - 5:00,,,,1,8-O,8O58,180,{B9B50F6A-9E8E-4A2E-AC9B-321A75D76EDF},-95.927757,41.260001
3776,8O57,VIP,Electronic,Load Dock,3 hours,.75 per hour,10,8:30 - 5:00,,,,1,8-O,8O57,180,{B4AEA340-DFC2-4BDC-BF99-3A611F2DBF0C},-95.927756,41.260043
3777,8O56,VIP,Electronic,Load Dock,3 hours,.75 per hour,10,8:30 - 5:00,,,,1,8-O,8O56,180,{980003D8-8D13-4428-8292-C8463DC2BA93},-95.927758,41.260057
3778,8O55,VIP,Electronic,Load Dock,3 hours,.75 per hour,10,8:30 - 5:00,,,,1,8-O,8O55,180,{7E56C913-9F17-4CA5-B84F-20E07B3E6B34},-95.927758,41.260168
3779,8O54,VIP,Electronic,Load Dock,3 hours,.75 per hour,10,8:30 - 5:00,,,,1,8-O,8O54,180,{B6598F80-9196-4E00-8E14-FED0FA5C48DD},-95.927759,41.260184
3780,12L58,TALLBOY,Electronic,Concrete Sidewalk,2 hours,1.00 per hour,10,8:30 - 5:00,Other,,,1,12-L,12L58,0,{2D8A80D1-B761-482B-B719-84FA68FBE9DE},-95.93309,41.256724
3781,11L15,Tallboy,Electronic,Concrete Sidewalk,3 hours,.75 per hour,10,8:30 - 5:00,,,,1,11-L,11L15,180,{76FC9F2F-8EB3-48FA-BFDF-6B1493539E98},-95.930672,41.257398
3782,13N06,Tallboy,Electronic,Concrete Sidewalk,2 hours,1.00 per hour,10,8:30 - 5:00,,,,2,13-N,13N06,180,{A72104F8-2985-4819-931E-BB2367D313E6},-95.933315,41.259156
3783,13N05,Tallboy,Electronic,Concrete Sidewalk,2 hours,1.00 per hour,10,8:30 - 5:00,,,,2,13-N,13N05,180,{4CDBA0B6-BA3D-46AE-9AA7-DFF2FED609E8},-95.933322,41.2591
3784,13N04,Tallboy,Electronic,Concrete Sidewalk,2 hours,1.00 per hour,10,8:30 - 5:00,,,,2,13-N,13N04,180,{D80A2E78-E0B3-49AC-8B70-A38B814DA012},-95.93332,41.259047
3785,14K82,Tallboy,Electronic,Concrete Sidewalk,2 hours,1.00 per hour,10,8:30 - 5:00,No Parking LT,,Stove Pipe,2,14-K,14K82,90,{4D19C46A-98D0-4355-A6D9-BE0C8C4DE712},-95.935151,41.255572
3786,14K52,Tallboy,Electronic,Concrete Sidewalk,2 hours,1.00 per hour,10,8:30 - 5:00,,,,2,14-K,14K52,0,{EB58D1F9-9628-4016-941E-CBB1B15D8289},-95.935744,41.256289
3787,14K51,Tallboy,Electronic,Concrete Sidewalk,2 hours,1.00 per hour,10,8:30 - 5:00,,,,2,14-K,14K51,0,{80BE408E-C50C-4CAC-BDB7-14C7F845FCBA},-95.935747,41.256349
3788,14K90,Tallboy,Electronic,Concrete Sidewalk,2 hours,1.00 per hour,10,8:30 - 5:00,,,,2,14-K,14K90,90,{4E03A750-17BF-4145-B76C-F89AF78FD2CD},-95.934834,41.255567
3789,15G96,VIP,Mechanical,Concrete Sidewalk,10 hours,.25 per 75 min,5,8:30 - 5:00,This Car,,,3,15-G,15G96,90,{3D94EA5E-5D67-47BD-85F1-E08CF76F78D8},-95.936146,41.253475
3790,16L26,Tallboy,Electronic,Concrete Sidewalk,2 hours,1.00 per hour,10,8:30 - 5:00,,,,3,16-L,16L26,270,{18B8BF49-8766-42B8-9566-F616A7C89543},-95.937468,41.257512
3791,16L61,Tallboy,Electronic,Concrete Sidewalk,2 hours,1.00 per hour,10,8:30 - 5:00,,,,3,16-L,16L61,0,{76BA4CB0-5137-4230-A7D5-626BE94BAEEE},-95.938395,41.256706
3792,15R55,VIP,Electronic,Concrete Sidewalk,10 hours,.25 per hour,5,8:30 - 5:00,,,,3,15-R,15R55,0,{71A64EA9-9ECE-4E4E-8FA2-BE218FB1CF54},-95.93701,41.263316
3793,15R58,VIP,Electronic,Concrete Sidewalk,10 hours,.25 per hour,5,8:30 - 5:00,,,,3,15-R,15R58,0,{9584CC61-4A94-4498-9914-B88AB72A0F0D},-95.937009,41.263146
3794,15R57,VIP,Electronic,Concrete Sidewalk,10 hours,.25 per hour,5,8:30 - 5:00,,,,3,15-R,15R57,0,{D1050E3C-9A2C-486D-B592-6E0733CA2000},-95.937005,41.263195
3795,15R56,VIP,Electronic,Concrete Sidewalk,10 hours,.25 per hour,5,8:30 - 5:00,,,,3,15-R,15R56,0,{B306A094-1A7B-47D5-847F-C9286C887D7A},-95.937008,41.263252
3796,15R59,VIP,Electronic,Concrete Sidewalk,10 hours,.25 per hour,5,8:30 - 5:00,,,,3,15-R,15R59,0,{4D64A001-413A-466D-B254-4C75A29CA7E6},-95.937006,41.263094
3797,15R62,VIP,Electronic,Concrete Sidewalk,10 hours,.25 per hour,5,8:30 - 5:00,,,,3,15-R,15R62,0,{3E45BB99-A03B-4BF7-9543-1B822A82F18E},-95.937007,41.262928
3798,15R61,VIP,Electronic,Concrete Sidewalk,10 hours,.25 per hour,5,8:30 - 5:00,,,,3,15-R,15R61,0,{1836319A-5392-446E-A7B5-9D77EBC72A6D},-95.937002,41.262977
3799,15R60,VIP,Electronic,Concrete Sidewalk,10 hours,.25 per hour,5,8:30 - 5:00,,,,3,15-R,15R60,0,{3EC70B75-C583-4E9F-A306-411BACFED444},-95.937004,41.263027
3800,15R63,VIP,Electronic,Concrete Sidewalk,10 hours,.25 per hour,5,8:30 - 5:00,,,,3,15-R,15R63,0,{85A76A5B-30C8-4AA9-8C45-74D112AF3E01},-95.937004,41.262876
3801,15S51,VIP,Electronic,Concrete Sidewalk,2 hours,1.00 per hour,10,8:30 - 5:00,Other,,,3,15-S,15S51,0,{8C6A440B-7E6B-4821-A166-031CB5A99B2E},-95.937009,41.264535
3802,14U86,VIP,Electronic,Concrete Sidewalk,10 hours,.25 per hour,5,8:30 - 5:00,,,,3,14-U,14U86,90,{3E5BAD0B-1031-42A4-9FA0-29DC894DBDD0},-95.934776,41.265918
3803,17P95,VIP,Electronic,Concrete Sidewalk,2 hours,1.00 per hour,10,8:30 - 5:00,,,,4,17-P,17P95,90,{C07ACF99-C807-458E-B00C-3D5317B8F49C},-95.938713,41.260802
3804,17L26,Tallboy,Electronic,Concrete Sidewalk,2 hours,1.00 per hour,10,8:30 - 5:00,NP 8pm-6am,Passenger Vehicles only,,4,17-L,17L26,270,{17F876DA-082A-49D1-9C2A-30B42BC3C9C9},-95.938735,41.25752
3805,19G16,VIP,Mechanical,Concrete Sidewalk,10 hours,.25 per 75 min,5,8:30 - 5:00,,,,4,19-G,19G16,180,{7CBA7614-0CC0-4770-8F93-31384A13BC0C},-95.940781,41.254224
3806,17G34,VIP,Electronic,Concrete Sidewalk,10 hours,.25 per hour,5,8:30 - 5:00,This Car,,,4,17-G,17G34,270,{450907AD-DEBC-4561-99BA-0A0C83640DE0},-95.939651,41.25442
3807,16T08,VIP,Electronic,Concrete Sidewalk,10 hours,.25 per hour,5,8:30 - 5:00,,,,3,16-T,16T08,180,{19A51F54-3099-4648-A95A-23E11295150D},-95.937241,41.265647
3808,19M01,TALLBOY,Electronic,Brick,2 hours,1.00 per hour,10,8:30 - 5:00,,,,6,19-M,19M01,180,{C5FC1D30-909F-4A69-9194-409FF1E24370},-95.941269,41.257815
3809,19M79,TALLBOY,Electronic,Concrete Sidewalk,2 hours,1.00 per hour,10,8:30 - 5:00,,,,6,19-M,19M79,90,{3D7A33EB-E38A-457D-B360-38CD680576D9},-95.941508,41.257705
3810,19P03,VIP,Electronic,Concrete Sidewalk,10 hours,.25 per hour,5,8:30 - 5:00,NP 6PM-2AM,,,6,19-P,19P03,180,{3508267B-DB7A-40CC-BEC1-9ACF4CB22869},-95.941203,41.261127
3811,19P04,VIP,Electronic,Concrete Sidewalk,10 hours,.25 per hour,5,8:30 - 5:00,NP 6PM-2AM,,,6,19-P,19P04,180,{D51170BD-2117-42C2-9B8E-9C85E11F8B75},-95.941206,41.261188
3812,20J25,Tallboy,Electronic,Concrete Sidewalk,2 hours,1.00 per hour,10,8:30 - 5:00,,,,5,20-J,20J25,270,{E37A0BF7-1F6D-4996-8C2F-2B85E6F377E2},-95.942457,41.255398
3813,20J85,VIP,Mechanical,Concrete Sidewalk,10 hours,.25 per 75 min,5,8:30 - 5:00,,,,5,20-J,20J85,90,{50721273-160C-4695-8088-4C261FB2C505},-95.942853,41.254347
3814,20K31,VIP,Electronic,Concrete Sidewalk,2 hours,1.00 per hour,10,8:30 - 5:00,,,,5,20-K,20K31,270,{B3898AC7-7DFF-49DC-B53A-39F0AA075D6B},-95.943853,41.256493
3815,25L84,VIP,Mechanical,Concrete Sidewalk,10 hours,.25 per 75 min,5,8:30 - 5:00,,,,5,25-L,25L84,90,{223005BD-22E6-43A0-B1EF-B37605F4C0EC},-95.94922,41.256714
3816,25L85,VIP,Mechanical,Concrete Sidewalk,10 hours,.25 per 75 min,5,8:30 - 5:00,,,,5,25-L,25L85,90,{8D940136-532D-43D7-8B58-CC81C70E8EA2},-95.94907,41.256715
3817,18N51,VIP,Electronic,Concrete Sidewalk,2 hours,1.00 per hour,10,8:30 - 5:00,,,,4,18-N,18N51,0,{B6DC4B3B-DA6E-44DC-95B7-ACFDB6D19DC8},-95.941016,41.259326
3818,18N52,VIP,Electronic,Concrete Sidewalk,2 hours,1.00 per hour,10,8:30 - 5:00,,,,4,18-N,18N52,0,{1110D75C-3EEA-4F01-AC27-79AD5F05C188},-95.941016,41.259308
3819,18N53,VIP,Electronic,Concrete Sidewalk,2 hours,1.00 per hour,10,8:30 - 5:00,,,,4,18-N,18N53,0,{9AD7A69D-9AA6-404D-A002-B7CB96CC04E4},-95.941017,41.25912
3820,18N54,VIP,Electronic,Concrete Sidewalk,2 hours,1.00 per hour,10,8:30 - 5:00,,,,4,18-N,18N54,0,{81A6BA03-6D20-4986-855D-C5B0083AD64C},-95.941017,41.259055
3821,18N55,VIP,Electronic,Concrete Sidewalk,2 hours,1.00 per hour,10,8:30 - 5:00,,,,4,18-N,18N55,0,{011845C2-3B82-4923-83F7-84D96EF74A7B},-95.941016,41.258991
3822,18N56,VIP,Electronic,Concrete Sidewalk,2 hours,1.00 per hour,10,8:30 - 5:00,,,,4,18-N,18N56,0,{9450FC9E-7C9C-4C9A-B0ED-46BDFCDCE1F3},-95.941019,41.258937
3823,18N57,VIP,Electronic,Concrete Sidewalk,2 hours,1.00 per hour,10,8:30 - 5:00,,,,4,18-N,18N57,0,{46C102B5-27B6-4941-9E94-CAEE023AC981},-95.941022,41.258877
3824,18N58,VIP,Electronic,Concrete Sidewalk,2 hours,1.00 per hour,10,8:30 - 5:00,,,,4,18-N,18N58,0,{17F40236-991F-491D-9EB7-ACA95C22A69F},-95.941022,41.258824
3825,24SO01,Tallboy,Electronic,Concrete Sidewalk,2 hours,1.00 per hour,10,8:30 - 5:00,,,,,South Omaha,24SO01,180,{573BA535-4B82-4D79-8EAD-E2B4A29937D7},-95.947167,41.213565
3826,24SO02,Tallboy,Electronic,Concrete Sidewalk,2 hours,1.00 per hour,10,8:30 - 5:00,,,,,South Omaha,24SO02,180,{3192C9E8-3930-4FCF-AF0B-29C152844932},-95.94717,41.213609
3827,24SO03,Tallboy,Electronic,Concrete Sidewalk,2 hours,1.00 per hour,10,8:30 - 5:00,,,,,South Omaha,24SO03,180,{2622CAE4-0DB8-4285-9658-E0DC56C76C47},-95.947171,41.213676
3828,24SO04,Tallboy,Electronic,Concrete Sidewalk,2 hours,1.00 per hour,10,8:30 - 5:00,,,,,South Omaha,24SO04,180,{D81F4FD2-FFB0-4223-A80F-3790F764B875},-95.947165,41.213732
3829,24SO05,Tallboy,Electronic,Concrete Sidewalk,2 hours,1.00 per hour,10,8:30 - 5:00,,,,,South Omaha,24SO05,180,{1AD00C11-F286-4BDD-8680-3F757A57D5A7},-95.947163,41.213932
3830,24SO06,Tallboy,Electronic,Concrete Sidewalk,2 hours,1.00 per hour,10,8:30 - 5:00,,,,,South Omaha,24SO06,180,{DD117BBF-BC30-4354-B9A9-E72E8E1E6575},-95.947161,41.213989
